market	base_date	date_bfr	sales_bfr	date_aftr	sales_aftr	diff_days	delta	RN
2	2011-11-02	2011-11-01	1.69572149313473	2011-11-04	1.73572765308905	3	0.01333538665144	1
2	2011-11-03	2011-11-01	1.69572149313473	2011-11-04	1.73572765308905	3	0.01333538665144	2
2	2011-12-29	2011-12-28	1.66248333928188	2011-12-31	1.67740221805288	3	0.00497295959033332	1
2	2011-12-30	2011-12-28	1.66248333928188	2011-12-31	1.67740221805288	3	0.00497295959033332	2
2	2012-01-17	2012-01-16	1.73257365436386	2012-01-19	1.70942453454703	3	-0.00771637327227663	1
2	2012-01-18	2012-01-16	1.73257365436386	2012-01-19	1.70942453454703	3	-0.00771637327227663	2
2	2012-01-20	2012-01-19	1.70942453454703	2012-01-22	1.70447188187735	3	-0.00165088422322664	1
2	2012-01-21	2012-01-19	1.70942453454703	2012-01-22	1.70447188187735	3	-0.00165088422322664	2
2	2012-01-24	2012-01-23	1.69753072237994	2012-01-26	1.76935908764842	3	0.0239427884228266	1
2	2012-01-25	2012-01-23	1.69753072237994	2012-01-26	1.76935908764842	3	0.0239427884228266	2
2	2012-05-26	2012-05-25	1.9758447662987	2012-05-28	1.99585075638932	3	0.00666866336354	1
2	2012-05-27	2012-05-25	1.9758447662987	2012-05-28	1.99585075638932	3	0.00666866336354	2
2	2012-06-24	2012-06-23	2.35849087379357	2012-06-26	2.30297313716052	3	-0.0185059122110167	1
2	2012-06-25	2012-06-23	2.35849087379357	2012-06-26	2.30297313716052	3	-0.0185059122110167	2
2	2012-07-11	2012-07-10	2.39849349539432	2012-07-13	2.40747691896333	3	0.00299447452300328	1
2	2012-07-12	2012-07-10	2.39849349539432	2012-07-13	2.40747691896333	3	0.00299447452300328	2
2	2012-10-11	2012-10-10	2.55590029568543	2012-10-13	2.5776812058656	3	0.00726030339338986	1
2	2012-10-12	2012-10-10	2.55590029568543	2012-10-13	2.5776812058656	3	0.00726030339338986	2
2	2012-12-19	2012-12-18	2.31322593911225	2012-12-21	2.35664228919533	3	0.01447211669436	1
2	2012-12-20	2012-12-18	2.31322593911225	2012-12-21	2.35664228919533	3	0.01447211669436	2
2	2012-12-23	2012-12-22	2.3471173866329	2012-12-25	2.28302552157266	3	-0.0213639550200799	1
2	2012-12-24	2012-12-22	2.3471173866329	2012-12-25	2.28302552157266	3	-0.0213639550200799	2
2	2013-01-02	2013-01-01	2.31857230456382	2013-01-04	2.35069797908902	3	0.0107085581750666	1
2	2013-01-03	2013-01-01	2.31857230456382	2013-01-04	2.35069797908902	3	0.0107085581750666	2
2	2013-01-07	2013-01-06	2.31641805118257	2013-01-09	2.3348599335434	3	0.00614729412027678	1
2	2013-01-08	2013-01-06	2.31641805118257	2013-01-09	2.3348599335434	3	0.00614729412027678	2
2	2013-02-02	2013-02-01	2.48718586240036	2013-02-04	2.45490011028348	3	-0.0107619173722934	1
2	2013-02-03	2013-02-01	2.48718586240036	2013-02-04	2.45490011028348	3	-0.0107619173722934	2
2	2013-06-12	2013-06-11	2.93473338105227	2013-06-14	2.96201608060672	3	0.00909423318481665	1
2	2013-06-13	2013-06-11	2.93473338105227	2013-06-14	2.96201608060672	3	0.00909423318481665	2
2	2013-08-01	2013-07-31	3.11093644280411	2013-08-03	3.2384545564773	3	0.0425060378910634	1
2	2013-08-02	2013-07-31	3.11093644280411	2013-08-03	3.2384545564773	3	0.0425060378910634	2
2	2013-08-06	2013-08-05	3.19725515783738	2013-08-08	3.1819898689847	3	-0.00508842961755995	1
2	2013-08-07	2013-08-05	3.19725515783738	2013-08-08	3.1819898689847	3	-0.00508842961755995	2
2	2013-08-25	2013-08-24	3.21860975178636	2013-08-27	3.16164874619751	3	-0.01898700186295	1
2	2013-08-26	2013-08-24	3.21860975178636	2013-08-27	3.16164874619751	3	-0.01898700186295	2
2	2013-10-05	2013-10-04	2.70167196721937	2013-10-07	2.70924754680739	3	0.00252519319600664	1
2	2013-10-06	2013-10-04	2.70167196721937	2013-10-07	2.70924754680739	3	0.00252519319600664	2
2	2013-10-09	2013-10-08	2.73323333662471	2013-10-11	2.76106223807065	3	0.00927630048198003	1
2	2013-10-10	2013-10-08	2.73323333662471	2013-10-11	2.76106223807065	3	0.00927630048198003	2
2	2013-11-24	2013-11-23	2.63884395802807	2013-11-26	2.62584357619441	3	-0.0043334606112199	1
2	2013-11-25	2013-11-23	2.63884395802807	2013-11-26	2.62584357619441	3	-0.0043334606112199	2
2	2013-12-26	2013-12-25	2.61094811021679	2013-12-28	2.64917821669602	3	0.01274336882641	1
2	2013-12-27	2013-12-25	2.61094811021679	2013-12-28	2.64917821669602	3	0.01274336882641	2
2	2014-01-30	2014-01-29	2.59095645908017	2014-02-01	2.65011300170239	3	0.0197188475407399	1
2	2014-01-31	2014-01-29	2.59095645908017	2014-02-01	2.65011300170239	3	0.0197188475407399	2
2	2014-04-16	2014-04-15	2.77637138158111	2014-04-18	2.79382090311884	3	0.00581650717924331	1
2	2014-04-17	2014-04-15	2.77637138158111	2014-04-18	2.79382090311884	3	0.00581650717924331	2
2	2014-05-01	2014-04-30	2.79281481294227	2014-05-03	2.91531065822001	3	0.0408319484259133	1
2	2014-05-02	2014-04-30	2.79281481294227	2014-05-03	2.91531065822001	3	0.0408319484259133	2
2	2014-06-10	2014-06-09	2.92341213458769	2014-06-12	2.96022463945169	3	0.0122708349546667	1
2	2014-06-11	2014-06-09	2.92341213458769	2014-06-12	2.96022463945169	3	0.0122708349546667	2
2	2014-10-08	2014-10-07	3.25210374311847	2014-10-10	3.28355458945362	3	0.0104836154450501	1
2	2014-10-09	2014-10-07	3.25210374311847	2014-10-10	3.28355458945362	3	0.0104836154450501	2
2	2014-10-24	2014-10-23	3.24645654176886	2014-10-26	3.22835069909986	3	-0.00603528088966658	1
2	2014-10-25	2014-10-23	3.24645654176886	2014-10-26	3.22835069909986	3	-0.00603528088966658	2
2	2014-11-19	2014-11-18	3.00177569387117	2014-11-21	3.04221105447337	3	0.0134784535340666	1
2	2014-11-20	2014-11-18	3.00177569387117	2014-11-21	3.04221105447337	3	0.0134784535340666	2
2	2015-02-17	2015-02-16	3.02153301066862	2015-02-19	3.0368024466219	3	0.00508981198442671	1
2	2015-02-18	2015-02-16	3.02153301066862	2015-02-19	3.0368024466219	3	0.00508981198442671	2
2	2015-03-08	2015-03-07	3.00102741810776	2015-03-10	3.01209406820626	3	0.00368888336616665	1
2	2015-03-09	2015-03-07	3.00102741810776	2015-03-10	3.01209406820626	3	0.00368888336616665	2
2	2015-03-14	2015-03-13	3.07025676165283	2015-03-16	3.04480323870546	3	-0.00848450764912319	1
2	2015-03-15	2015-03-13	3.07025676165283	2015-03-16	3.04480323870546	3	-0.00848450764912319	2
2	2015-04-30	2015-04-29	3.17597983910752	2015-05-02	3.32787634299463	3	0.05063216796237	1
2	2015-05-01	2015-04-29	3.17597983910752	2015-05-02	3.32787634299463	3	0.05063216796237	2
2	2015-08-15	2015-08-14	3.72395951746105	2015-08-17	3.7001447046321	3	-0.00793827094298324	1
2	2015-08-16	2015-08-14	3.72395951746105	2015-08-17	3.7001447046321	3	-0.00793827094298324	2
2	2015-09-03	2015-09-02	3.63125672888625	2015-09-05	3.65727221876332	3	0.00867182995902338	1
2	2015-09-04	2015-09-02	3.63125672888625	2015-09-05	3.65727221876332	3	0.00867182995902338	2
2	2015-10-14	2015-10-13	3.52515596206515	2015-10-16	3.53518038384874	3	0.00334147392786329	1
2	2015-10-15	2015-10-13	3.52515596206515	2015-10-16	3.53518038384874	3	0.00334147392786329	2
2	2015-11-18	2015-11-17	3.45818970058541	2015-11-20	3.52132822038998	3	0.02104617326819	1
2	2015-11-19	2015-11-17	3.45818970058541	2015-11-20	3.52132822038998	3	0.02104617326819	2
2	2015-12-13	2015-12-12	3.47331848958724	2015-12-15	3.45006151323699	3	-0.00775232545008331	1
2	2015-12-14	2015-12-12	3.47331848958724	2015-12-15	3.45006151323699	3	-0.00775232545008331	2
2	2015-12-17	2015-12-16	3.44682767450876	2015-12-19	3.45581438721086	3	0.00299557090070005	1
2	2015-12-18	2015-12-16	3.44682767450876	2015-12-19	3.45581438721086	3	0.00299557090070005	2
2	2008-03-30	2008-03-29	1.30356924222651	2008-04-02	1.44243651242887	4	0.03471681755059	1
2	2008-03-31	2008-03-29	1.30356924222651	2008-04-02	1.44243651242887	4	0.03471681755059	2
2	2008-04-01	2008-03-29	1.30356924222651	2008-04-02	1.44243651242887	4	0.03471681755059	3
2	2009-03-16	2009-03-15	1.86395492504684	2009-03-19	1.87375602287595	4	0.00245027445727752	1
2	2009-03-17	2009-03-15	1.86395492504684	2009-03-19	1.87375602287595	4	0.00245027445727752	2
2	2009-03-18	2009-03-15	1.86395492504684	2009-03-19	1.87375602287595	4	0.00245027445727752	3
2	2009-05-22	2009-05-21	2.08248383273658	2009-05-25	2.12847052674302	4	0.01149667350161	1
2	2009-05-23	2009-05-21	2.08248383273658	2009-05-25	2.12847052674302	4	0.01149667350161	2
2	2009-05-24	2009-05-21	2.08248383273658	2009-05-25	2.12847052674302	4	0.01149667350161	3
2	2009-06-16	2009-06-15	2.16858155598002	2009-06-19	2.24000525506649	4	0.0178559247716176	1
2	2009-06-17	2009-06-15	2.16858155598002	2009-06-19	2.24000525506649	4	0.0178559247716176	2
2	2009-06-18	2009-06-15	2.16858155598002	2009-06-19	2.24000525506649	4	0.0178559247716176	3
2	2010-07-22	2010-07-21	2.41742134721102	2010-07-25	2.45814524832475	4	0.0101809752784325	1
2	2010-07-23	2010-07-21	2.41742134721102	2010-07-25	2.45814524832475	4	0.0101809752784325	2
2	2010-07-24	2010-07-21	2.41742134721102	2010-07-25	2.45814524832475	4	0.0101809752784325	3
2	2011-03-11	2011-03-10	1.79667875292151	2011-03-14	1.78178930987219	4	-0.00372236076233001	1
2	2011-03-12	2011-03-10	1.79667875292151	2011-03-14	1.78178930987219	4	-0.00372236076233001	2
2	2011-03-13	2011-03-10	1.79667875292151	2011-03-14	1.78178930987219	4	-0.00372236076233001	3
2	2011-04-17	2011-04-16	1.87181051751865	2011-04-20	1.76377636081184	4	-0.0270085391767025	1
2	2011-04-18	2011-04-16	1.87181051751865	2011-04-20	1.76377636081184	4	-0.0270085391767025	2
2	2011-04-19	2011-04-16	1.87181051751865	2011-04-20	1.76377636081184	4	-0.0270085391767025	3
2	2011-10-09	2011-10-08	1.91686960045254	2011-10-12	1.84664408331093	4	-0.0175563792854025	1
2	2011-10-10	2011-10-08	1.91686960045254	2011-10-12	1.84664408331093	4	-0.0175563792854025	2
2	2011-10-11	2011-10-08	1.91686960045254	2011-10-12	1.84664408331093	4	-0.0175563792854025	3
2	2012-02-04	2012-02-03	1.71284953577289	2012-02-07	1.69745669970961	4	-0.00384820901581995	1
2	2012-02-05	2012-02-03	1.71284953577289	2012-02-07	1.69745669970961	4	-0.00384820901581995	2
2	2012-02-06	2012-02-03	1.71284953577289	2012-02-07	1.69745669970961	4	-0.00384820901581995	3
2	2012-03-23	2012-03-22	1.75488716691661	2012-03-26	1.72998314406595	4	-0.00622600571266496	1
2	2012-03-24	2012-03-22	1.75488716691661	2012-03-26	1.72998314406595	4	-0.00622600571266496	2
2	2012-03-25	2012-03-22	1.75488716691661	2012-03-26	1.72998314406595	4	-0.00622600571266496	3
2	2013-01-18	2013-01-17	2.40074110496666	2013-01-21	2.40825601634291	4	0.00187872784406251	1
2	2013-01-19	2013-01-17	2.40074110496666	2013-01-21	2.40825601634291	4	0.00187872784406251	2
2	2013-01-20	2013-01-17	2.40074110496666	2013-01-21	2.40825601634291	4	0.00187872784406251	3
2	2013-07-20	2013-07-19	3.10814179534279	2013-07-23	3.06388755631443	4	-0.0110635597570901	1
2	2013-07-21	2013-07-19	3.10814179534279	2013-07-23	3.06388755631443	4	-0.0110635597570901	2
2	2013-07-22	2013-07-19	3.10814179534279	2013-07-23	3.06388755631443	4	-0.0110635597570901	3
2	2013-12-20	2013-12-19	2.60432820997006	2013-12-23	2.63402447231248	4	0.00742406558560493	1
2	2013-12-21	2013-12-19	2.60432820997006	2013-12-23	2.63402447231248	4	0.00742406558560493	2
2	2013-12-22	2013-12-19	2.60432820997006	2013-12-23	2.63402447231248	4	0.00742406558560493	3
2	2014-03-04	2014-03-03	2.5597152458045	2014-03-07	2.59767193236297	4	0.00948917163961749	1
2	2014-03-05	2014-03-03	2.5597152458045	2014-03-07	2.59767193236297	4	0.00948917163961749	2
2	2014-03-06	2014-03-03	2.5597152458045	2014-03-07	2.59767193236297	4	0.00948917163961749	3
2	2014-12-01	2014-11-30	2.94593106137788	2014-12-04	2.84329673983754	4	-0.025658580385085	1
2	2014-12-02	2014-11-30	2.94593106137788	2014-12-04	2.84329673983754	4	-0.025658580385085	2
2	2014-12-03	2014-11-30	2.94593106137788	2014-12-04	2.84329673983754	4	-0.025658580385085	3
2	2015-02-28	2015-02-27	3.00111793059783	2015-03-03	2.9587182389352	4	-0.0105999229156576	1
2	2015-03-01	2015-02-27	3.00111793059783	2015-03-03	2.9587182389352	4	-0.0105999229156576	2
2	2015-03-02	2015-02-27	3.00111793059783	2015-03-03	2.9587182389352	4	-0.0105999229156576	3
2	2008-08-11	2008-08-10	2.09786678675822	2008-08-15	2.13664794352385	5	0.007756231353126	1
2	2008-08-12	2008-08-10	2.09786678675822	2008-08-15	2.13664794352385	5	0.007756231353126	2
2	2008-08-13	2008-08-10	2.09786678675822	2008-08-15	2.13664794352385	5	0.007756231353126	3
2	2008-08-14	2008-08-10	2.09786678675822	2008-08-15	2.13664794352385	5	0.007756231353126	4
2	2010-01-22	2010-01-21	1.74462385030847	2010-01-26	1.72122910027392	5	-0.00467895000690999	1
2	2010-01-23	2010-01-21	1.74462385030847	2010-01-26	1.72122910027392	5	-0.00467895000690999	2
2	2010-01-24	2010-01-21	1.74462385030847	2010-01-26	1.72122910027392	5	-0.00467895000690999	3
2	2010-01-25	2010-01-21	1.74462385030847	2010-01-26	1.72122910027392	5	-0.00467895000690999	4
2	2011-02-18	2011-02-17	1.85638731124723	2011-02-22	1.83394089291712	5	-0.00448928366602201	1
2	2011-02-19	2011-02-17	1.85638731124723	2011-02-22	1.83394089291712	5	-0.00448928366602201	2
2	2011-02-20	2011-02-17	1.85638731124723	2011-02-22	1.83394089291712	5	-0.00448928366602201	3
2	2011-02-21	2011-02-17	1.85638731124723	2011-02-22	1.83394089291712	5	-0.00448928366602201	4
2	2012-09-04	2012-09-03	2.56340759138038	2012-09-08	2.64637863595802	5	0.016594208915528	1
2	2012-09-05	2012-09-03	2.56340759138038	2012-09-08	2.64637863595802	5	0.016594208915528	2
2	2012-09-06	2012-09-03	2.56340759138038	2012-09-08	2.64637863595802	5	0.016594208915528	3
2	2012-09-07	2012-09-03	2.56340759138038	2012-09-08	2.64637863595802	5	0.016594208915528	4
2	2013-01-10	2013-01-09	2.3348599335434	2013-01-14	2.37931938545248	5	0.00889189038181595	1
2	2013-01-11	2013-01-09	2.3348599335434	2013-01-14	2.37931938545248	5	0.00889189038181595	2
2	2013-01-12	2013-01-09	2.3348599335434	2013-01-14	2.37931938545248	5	0.00889189038181595	3
2	2013-01-13	2013-01-09	2.3348599335434	2013-01-14	2.37931938545248	5	0.00889189038181595	4
2	2011-06-08	2011-06-07	1.97902471571607	2011-06-13	2.02103141532122	6	0.0070011166008583	1
2	2011-06-09	2011-06-07	1.97902471571607	2011-06-13	2.02103141532122	6	0.0070011166008583	2
2	2011-06-10	2011-06-07	1.97902471571607	2011-06-13	2.02103141532122	6	0.0070011166008583	3
2	2011-06-11	2011-06-07	1.97902471571607	2011-06-13	2.02103141532122	6	0.0070011166008583	4
2	2011-06-12	2011-06-07	1.97902471571607	2011-06-13	2.02103141532122	6	0.0070011166008583	5
2	2015-01-05	2015-01-04	2.93140675800278	2015-01-11	2.95157968004718	7	0.00288184600634286	1
2	2015-01-06	2015-01-04	2.93140675800278	2015-01-11	2.95157968004718	7	0.00288184600634286	2
2	2015-01-07	2015-01-04	2.93140675800278	2015-01-11	2.95157968004718	7	0.00288184600634286	3
2	2015-01-08	2015-01-04	2.93140675800278	2015-01-11	2.95157968004718	7	0.00288184600634286	4
2	2015-01-09	2015-01-04	2.93140675800278	2015-01-11	2.95157968004718	7	0.00288184600634286	5
2	2015-01-10	2015-01-04	2.93140675800278	2015-01-11	2.95157968004718	7	0.00288184600634286	6
3	2008-01-05	2008-01-04	1.0435353641688	2008-01-06	1.05163332163776	2	0.00404897873447996	1
3	2008-01-11	2008-01-10	1.06688155718079	2008-01-12	1.13294175676884	2	0.033030099794025	1
3	2008-01-23	2008-01-22	1.15133073141157	2008-01-24	1.16452083745273	2	0.00659505302058006	1
3	2008-02-01	2008-01-31	1.11207079165512	2008-02-02	1.13902299864547	2	0.013476103495175	1
3	2008-02-12	2008-02-11	1.0816197512322	2008-02-13	1.07035443386368	2	-0.00563265868426011	1
3	2008-02-21	2008-02-20	1.07695438646474	2008-02-22	1.10648691060446	2	0.01476626206986	1
3	2008-02-26	2008-02-25	1.10525488337361	2008-02-27	1.12297894082069	2	0.00886202872354003	1
3	2008-03-10	2008-03-09	1.0962614706118	2008-03-11	1.07205545276174	2	-0.0121030089250299	1
3	2008-04-04	2008-04-03	1.12849220692992	2008-04-05	1.18360966591744	2	0.02755872949376	1
3	2008-04-07	2008-04-06	1.16949176327815	2008-04-08	1.17043260700874	2	0.000470421865295001	1
3	2008-05-06	2008-05-05	1.21063274220466	2008-05-07	1.2410685038693	2	0.0152178808323199	1
3	2008-05-08	2008-05-07	1.2410685038693	2008-05-09	1.30630304303121	2	0.032617269580955	1
3	2008-05-11	2008-05-10	1.32167580042042	2008-05-12	1.30743858973713	2	-0.0071186053416451	1
3	2008-05-21	2008-05-20	1.30949361279834	2008-05-22	1.30371116668478	2	-0.00289122305678002	1
3	2008-06-07	2008-06-06	1.30920828123249	2008-06-08	1.28220351669012	2	-0.0135023822711849	1
3	2008-06-22	2008-06-21	1.37386557502987	2008-06-23	1.32611821217927	2	-0.0238736814253	1
3	2008-07-04	2008-07-03	1.4592683413297	2008-07-05	1.49721453225465	2	0.0189730954624749	1
3	2008-07-07	2008-07-06	1.47413470645885	2008-07-08	1.47499240649149	2	0.000428850016320093	1
3	2008-07-09	2008-07-08	1.47499240649149	2008-07-10	1.49480143563886	2	0.00990451457368491	1
3	2008-07-11	2008-07-10	1.49480143563886	2008-07-12	1.53794283263209	2	0.0215706984966151	1
3	2008-07-22	2008-07-21	1.58946594809801	2008-07-23	1.58205750918018	2	-0.00370421945891497	1
3	2008-08-03	2008-08-02	1.71629554762188	2008-08-04	1.70946523929582	2	-0.00341515416302995	1
3	2008-08-06	2008-08-05	1.70083708205396	2008-08-07	1.68583386601003	2	-0.00750160802196498	1
3	2008-08-19	2008-08-18	1.70720412038757	2008-08-20	1.69247937742807	2	-0.00736237147975005	1
3	2008-09-04	2008-09-03	1.55775968410258	2008-09-05	1.58246113873088	2	0.01235072731415	1
3	2008-09-20	2008-09-19	1.66974974240802	2008-09-21	1.63243765785956	2	-0.01865604227423	1
3	2008-09-22	2008-09-21	1.63243765785956	2008-09-23	1.64483475565159	2	0.00619854889601501	1
3	2008-09-29	2008-09-28	1.6142794376394	2008-09-30	1.64800044042498	2	0.0168605013927899	1
3	2008-10-12	2008-10-11	1.46438598589467	2008-10-13	1.44182012902214	2	-0.011282928436265	1
3	2008-10-20	2008-10-19	1.48904270069537	2008-10-21	1.48718304311385	2	-0.000929828790759979	1
3	2008-10-23	2008-10-22	1.50267205372072	2008-10-24	1.54388998473159	2	0.0206089655054349	1
3	2008-10-29	2008-10-28	1.51100537708997	2008-10-30	1.52576486296572	2	0.00737974293787491	1
3	2008-11-01	2008-10-31	1.55083230487236	2008-11-02	1.41167011362851	2	-0.069581095621925	1
3	2008-11-03	2008-11-02	1.41167011362851	2008-11-04	1.42223613945563	2	0.00528301291356004	1
3	2008-11-06	2008-11-05	1.40962162070696	2008-11-07	1.42227143763893	2	0.00632490846598499	1
3	2008-11-12	2008-11-11	1.33298412128247	2008-11-13	1.34802536494758	2	0.00752062183255497	1
3	2008-11-22	2008-11-21	1.39761554704221	2008-11-23	1.36032637847411	2	-0.01864458428405	1
3	2008-12-01	2008-11-30	1.39629784974948	2008-12-02	1.28258383632666	2	-0.05685700671141	1
3	2008-12-08	2008-12-07	1.27334320618197	2008-12-09	1.45154822523708	2	0.0891025095275549	1
3	2008-12-25	2008-12-24	1.29596321814547	2008-12-26	1.30848691349646	2	0.00626184767549498	1
3	2008-12-29	2008-12-28	1.27558857362223	2008-12-30	1.27480413841853	2	-0.000392217601850042	1
3	2009-01-06	2009-01-05	1.37150214553657	2009-01-07	1.37573860906485	2	0.00211823176414006	1
3	2009-01-27	2009-01-26	1.40620697977315	2009-01-28	1.40452178575204	2	-0.000842597010555002	1
3	2009-02-11	2009-02-10	1.42709334054974	2009-02-12	1.43307620321646	2	0.00299143133336	1
3	2009-02-19	2009-02-18	1.39992144709519	2009-02-20	1.41067727313264	2	0.00537791301872503	1
3	2009-02-22	2009-02-21	1.39829136175119	2009-02-23	1.33840913806496	2	-0.029941111843115	1
3	2009-02-26	2009-02-25	1.34457344452273	2009-02-27	1.35703107580532	2	0.00622881564129496	1
3	2009-03-17	2009-03-16	1.32836027234575	2009-03-18	1.32038389124526	2	-0.00398819055024502	1
3	2009-03-19	2009-03-18	1.32038389124526	2009-03-20	1.330798866908	2	0.00520748783137004	1
3	2009-03-26	2009-03-25	1.25344556087614	2009-03-27	1.29193785601999	2	0.019246147571925	1
3	2009-04-04	2009-04-03	1.3706269726295	2009-04-05	1.34434829794074	2	-0.01313933734438	1
3	2009-04-29	2009-04-28	1.34299397722523	2009-04-30	1.34330916522212	2	0.00015759399844506	1
3	2009-05-08	2009-05-07	1.49593132290013	2009-05-09	1.52364644468055	2	0.01385756089021	1
3	2009-05-18	2009-05-17	1.49471725965434	2009-05-19	1.50205034997949	2	0.00366654516257492	1
3	2009-05-20	2009-05-19	1.50205034997949	2009-05-21	1.49067887056564	2	-0.00568573970692499	1
3	2009-05-25	2009-05-24	1.49188160974419	2009-05-26	1.44297352313733	2	-0.02445404330343	1
3	2009-06-08	2009-06-07	1.52355989313544	2009-06-09	1.54199180810177	2	0.00921595748316506	1
3	2009-06-12	2009-06-11	1.55722620474866	2009-06-13	1.6192141331355	2	0.0309939641934199	1
3	2009-07-04	2009-07-03	1.78019043697544	2009-07-05	1.72817131778323	2	-0.026009559596105	1
3	2009-07-09	2009-07-08	1.67806833651828	2009-07-10	1.70020837049519	2	0.011070016988455	1
3	2009-07-14	2009-07-13	1.64425910045796	2009-07-15	1.61697803011379	2	-0.0136405351720851	1
3	2009-07-19	2009-07-18	1.668470793716	2009-07-20	1.63786129437881	2	-0.015304749668595	1
3	2009-07-29	2009-07-28	1.58503186595373	2009-07-30	1.61309148329262	2	0.014029808669445	1
3	2009-08-01	2009-07-31	1.65576381395619	2009-08-02	1.72034576949222	2	0.0322909777680149	1
3	2009-08-05	2009-08-04	1.67492520373149	2009-08-06	1.69084825463962	2	0.00796152545406503	1
3	2009-08-07	2009-08-06	1.69084825463962	2009-08-08	1.75203003919845	2	0.030590892279415	1
3	2009-08-10	2009-08-09	1.72689624781137	2009-08-11	1.72543653939825	2	-0.000729854206560021	1
3	2009-08-12	2009-08-11	1.72543653939825	2009-08-13	1.73688519856347	2	0.00572432958260993	1
3	2009-08-17	2009-08-16	1.76445572220125	2009-08-18	1.76183285964756	2	-0.00131143127684497	1
3	2009-08-23	2009-08-22	1.83150052802049	2009-08-24	1.8200561200694	2	-0.0057222039755449	1
3	2009-08-27	2009-08-26	1.85393692252142	2009-08-28	1.87686410655618	2	0.01146359201738	1
3	2009-08-30	2009-08-29	1.85815032159643	2009-08-31	1.81516071922307	2	-0.0214948011866799	1
3	2009-09-03	2009-09-02	1.74638188199173	2009-09-04	1.80113463002067	2	0.02737637401447	1
3	2009-09-07	2009-09-06	1.74903823347976	2009-09-08	1.74797720080251	2	-0.000530516338624998	1
3	2009-09-19	2009-09-18	1.80787874498263	2009-09-20	1.78565205660457	2	-0.01111334418903	1
3	2009-09-30	2009-09-29	1.72682673743089	2009-10-01	1.53704530666853	2	-0.0948907153811801	1
3	2009-10-05	2009-10-04	1.52377896752548	2009-10-06	1.52243938733463	2	-0.000669790095425005	1
3	2009-10-08	2009-10-07	1.52784037990628	2009-10-09	1.57364587215283	2	0.0229027461232749	1
3	2009-10-11	2009-10-10	1.56328568168522	2009-10-12	1.5131373832966	2	-0.0250741491943101	1
3	2009-10-18	2009-10-17	1.54271727166689	2009-10-19	1.50087134460822	2	-0.020922963529335	1
3	2009-10-20	2009-10-19	1.50087134460822	2009-10-21	1.50119958698866	2	0.000164121190220023	1
3	2009-10-25	2009-10-24	1.55184212513127	2009-10-26	1.50487886311449	2	-0.02348163100839	1
3	2009-10-29	2009-10-28	1.46924657714371	2009-10-30	1.50663991999152	2	0.018696671423905	1
3	2009-11-20	2009-11-19	1.24297105620497	2009-11-21	1.40065206655618	2	0.0788405051756049	1
3	2009-11-26	2009-11-25	1.27032668629008	2009-11-27	1.31199493763914	2	0.02083412567453	1
3	2009-12-01	2009-11-30	1.30294136034005	2009-12-02	1.21003782309397	2	-0.04645176862304	1
3	2009-12-05	2009-12-04	1.26836130366424	2009-12-06	1.25997364481009	2	-0.00419382942707502	1
3	2009-12-12	2009-12-11	1.26984752323028	2009-12-13	1.25764587292698	2	-0.00610082515165	1
3	2009-12-17	2009-12-16	1.25087471079807	2009-12-18	1.28201085955067	2	0.0155680743763	1
3	2009-12-25	2009-12-24	1.29880799121223	2009-12-26	1.31224462731046	2	0.00671831804911505	1
3	2010-01-14	2010-01-13	1.28371722125882	2010-01-15	1.31847840614012	2	0.01738059244065	1
3	2010-01-20	2010-01-19	1.27278714070501	2010-01-21	1.27917985713208	2	0.00319635821353503	1
3	2010-01-30	2010-01-29	1.31396411217828	2010-01-31	1.28943022233808	2	-0.0122669449200999	1
3	2010-02-12	2010-02-11	1.32849468845378	2010-02-13	1.37417671003413	2	0.022841010790175	1
3	2010-02-28	2010-02-27	1.3445238689956	2010-03-01	1.31069621116955	2	-0.0169138289130251	1
3	2010-03-11	2010-03-10	1.30073853511031	2010-03-12	1.33670736058093	2	0.01798441273531	1
3	2010-03-23	2010-03-22	1.2398519709141	2010-03-24	1.23026869242355	2	-0.00479163924527504	1
3	2010-03-26	2010-03-25	1.202817620178	2010-03-27	1.21632552576135	2	0.0067539527916749	1
3	2010-04-03	2010-04-02	1.3502231228263	2010-04-04	1.31987977649581	2	-0.015171673165245	1
3	2010-04-10	2010-04-09	1.34738192354533	2010-04-11	1.30282904228194	2	-0.022276440631695	1
3	2010-05-04	2010-05-03	1.37105074281987	2010-05-05	1.36825437812344	2	-0.00139818234821498	1
3	2010-05-08	2010-05-07	1.39797547454986	2010-05-09	1.35308004231106	2	-0.0224477161194	1
3	2010-05-22	2010-05-21	1.43408045065703	2010-05-23	1.4131526078175	2	-0.0104639214197649	1
3	2010-05-24	2010-05-23	1.4131526078175	2010-05-25	1.42953716404991	2	0.00819227811620493	1
3	2010-06-02	2010-06-01	1.5665817171835	2010-06-03	1.5656373065427	2	-0.000472205320399932	1
3	2010-06-13	2010-06-12	1.56196634901938	2010-06-14	1.50448750188922	2	-0.02873942356508	1
3	2010-06-26	2010-06-25	1.52063291191169	2010-06-27	1.50158964367284	2	-0.00952163411942497	1
3	2010-06-28	2010-06-27	1.50158964367284	2010-06-29	1.48250092791347	2	-0.00954435787968499	1
3	2010-07-08	2010-07-07	1.58854420043288	2010-07-09	1.6242576525899	2	0.01785672607851	1
3	2010-07-15	2010-07-14	1.64797245873165	2010-07-16	1.66001902284919	2	0.00602328205877001	1
